1	"TKCAD: AUFLÖSUNG / LIQUIDATION"									
2.12	"KONTROLLE"	"No"	2	"Number"	0	"#TKCBD\TKO"	"TKO"	"Yes"	" "	
"2.12.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCBD\TKO\1"	"K991"	"Yes"	" "	
"2.12.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCBD\TKO\1\1"	991	"Yes"	" "	"SEGQUAL"
"2.12.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCBD\TKO\1\2"	992	"Yes"	" "	"FIELDQUAL"
"2.12.2"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKCBD\TKO\2\1"	2801	"Yes"	" "	"DATE"
"2.12.3"	"Zeit"	"No"	0	"Alphanumeric"	9	"#TKCBD\TKO\3\1"	2802	"Yes"	" "	"TIME"
"2.12.4"	"Kontrolliert durch"	"No"	0	"Alphanumeric"	8	"#TKCBD\TKO\4\1"	1803	"Yes"	" "	
3	"TKCCD: CLASS ACTION"									
3.1	"CLASS ACTION DOC-HEADER"	"Yes"	1	"Number"	0	"#TKCCD\CCD"	"CCD"	"Yes"	" "	
"3.1.1"	"DEFINITION DOC-TRANSAKTION"	"Yes"	0	"Number"	0	"#TKCCD\CCD\1"	"K801"	"Yes"	" "	
"3.1.1.1"	"VDF Releasenummer"	"Yes"	0	"Number"	3	"#TKCCD\CCD\1\1"	803	"Yes"	" "	
"3.1.1.2"	"DOC-Transaktions-ID"	"No"	0	"Alphanumeric"	20	"#TKCCD\CCD\1\2"	808	"Yes"	" "	
"3.1.1.3"	"DOC-Transaktionsart"	"No"	0	"Number"	3	"#TKCCD\CCD\1\3"	802	"Yes"	" "	"DOCTYPE"
"3.1.1.4"	"DOC-Transaktions-Flag"	"No"	0	"Alphanumeric"	3	"#TKCCD\CCD\1\4"	801	"Yes"	" "	"DOCFLAG"
"3.1.1.5"	"DOC-ID"	"Yes"	0	"Alphanumeric"	6	"#TKCCD\CCD\1\5"	804	"Yes"	" "	
"3.1.1.6"	"DOC-Generation"	"No"	0	"Number"	9	"#TKCCD\CCD\1\6"	813	"Yes"	" "	
"3.1.1.7"	"DOC-Verarbeitungsstatus"	"No"	0	"Number"	3	"#TKCCD\CCD\1\7"	814	"Yes"	" "	"DOCSTATUS"
"3.1.2"	"DEFINITION DOC-ZEITSTEMPEL (GMT)"	"No"	0	"Number"	0	"#TKCCD\CCD\2"	"K802"	"Yes"	" "	
"3.1.2.1"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKCCD\CCD\2\1"	2801	"Yes"	" "	"DATE"
"3.1.2.2"	"Zeit"	"No"	0	"Alphanumeric"	9	"#TKCCD\CCD\2\2"	2802	"Yes"	" "	"TIME"
"3.1.3"	"Online-DOC-Generation"	"No"	0	"Number"	9	"#TKCCD\CCD\3\1"	812	"Yes"	" "	
"3.1.4"	"DOC-ZEITSTEMPEL LETZTE ORIGINÄRE ÄNDERUNG (GMT)"	"No"	0	"Number"	0	"#TKCCD\CCD\4"	"K802"	"Yes"	" "	
"3.1.4.1"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKCCD\CCD\4\1"	2801	"Yes"	" "	"DATE"
"3.1.4.2"	"Zeit"	"No"	0	"Alphanumeric"	9	"#TKCCD\CCD\4\2"	2802	"Yes"	" "	"TIME"
3.2	"INSTRUMENT-IDENTIFIKATION"	"Yes"	1	"Number"	0	"#TKCCD\VAI"	"VAI"	"No"	" "	
"3.2.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCCD\VAI\1"	"K991"	"No"	" "	
"3.2.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCCD\VAI\1\1"	991	"No"	" "	"SEGQUAL"
"3.2.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCCD\VAI\1\2"	992	"No"	" "	"FIELDQUAL"
"3.2.2"	"INSTRUMENT-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCCD\VAI\2"	"K981"	"No"	" "	
"3.2.2.1"	"Instrument-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCCD\VAI\2\1"	981	"No"	"H"	"INSTRIDSCHEME"
"3.2.2.2"	"Instrument-ID"	"Yes"	0	"Alphanumeric"	12	"#TKCCD\VAI\2\2"	7842	"No"	"H"	
3.3	"MELDUNGS-IDENTIFIKATION"	"Yes"	1	"Number"	0	"#TKCCD\MGG"	"MGG"	"Yes"	" "	
"3.3.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCCD\MGG\1"	"K991"	"Yes"	" "	
"3.3.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCCD\MGG\1\1"	991	"Yes"	" "	"SEGQUAL"
"3.3.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCCD\MGG\1\2"	992	"Yes"	" "	"FIELDQUAL"
"3.3.2"	"Meldungsgegenstand"	"Yes"	0	"Number"	3	"#TKCCD\MGG\2\1"	7891	"Yes"	"H"	"K-200"
"3.3.3"	"Datum Ersterfassung"	"Yes"	0	"Alphanumeric"	8	"#TKCCD\MGG\3\1"	7892	"Yes"	"H"	"DATE"
"3.3.4"	"Laufnummer"	"Yes"	0	"Number"	3	"#TKCCD\MGG\4\1"	7893	"Yes"	"H"	
"3.3.5"	"FIDB-Identifikation"	"No"	0	"Number"	10	"#TKCCD\MGG\5\1"	7820	"Yes"	" "	
3.4	"MELDUNGS-INFORMATIONEN (ADMINISTRATION)"	"No"	2	"Number"	0	"#TKCCD\MGA"	"MGA"	"Yes"	" "	
"3.4.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCCD\MGA\1"	"K991"	"Yes"	" "	
"3.4.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCCD\MGA\1\1"	991	"Yes"	" "	"SEGQUAL"
"3.4.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCCD\MGA\1\2"	992	"Yes"	" "	"FIELDQUAL"
"3.4.2"	"Meldungsart"	"No"	0	"Number"	3	"#TKCCD\MGA\2\1"	7894	"Yes"	"H"	"K-201"
"3.4.3"	"Meldungsstatus"	"No"	0	"Number"	3	"#TKCCD\MGA\3\1"	7895	"Yes"	"H"	"K-203"
"3.4.4"	"Datum letzte Mutation"	"No"	0	"Alphanumeric"	8	"#TKCCD\MGA\4\1"	2801	"Yes"	"H"	"DATE"
"3.4.5"	"Meldungstyp"	"No"	0	"Number"	3	"#TKCCD\MGA\5\1"	7896	"Yes"	"H"	"MESSGFLAG"
3.5	"INSTRUMENTEN-NAME"	"No"	6	"Number"	0	"#TKCCD\VAK"	"VAK"	"No"	" "	
"3.5.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCCD\VAK\1"	"K991"	"No"	" "	
"3.5.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCCD\VAK\1\1"	991	"No"	" "	"SEGQUAL"
"3.5.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCCD\VAK\1\2"	992	"No"	" "	"FIELDQUAL"
"3.5.2"	"SPRACH-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCCD\VAK\2"	"K982"	"No"	" "	
"3.5.2.1"	"Sprach-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCCD\VAK\2\1"	982	"No"	"H"	"LANGIDSCHEME"
"3.5.2.2"	"Sprachcode"	"Yes"	0	"Alphanumeric"	3	"#TKCCD\VAK\2\2"	9981	"No"	"H"	"LANGUAGE"
"3.5.3"	"Kurzbezeichnung"	"No"	0	"Alphanumeric"	19	"#TKCCD\VAK\3\1"	7811	"No"	"H"	
"3.5.4"	"Vorpartikel"	"No"	0	"Alphanumeric"	60	"#TKCCD\VAK\4\1"	7813	"No"	"H"	
"3.5.5"	"Nachpartikel"	"No"	0	"Alphanumeric"	60	"#TKCCD\VAK\5\1"	7814	"No"	"H"	
"3.5.6"	"Kurzbezeichnung"	"No"	0	"Alphanumeric"	45	"#TKCCD\VAK\6\1"	7812	"No"	" "	
3.6	"CLASS ACTION INFORMATIONEN"	"No"	2	"Number"	0	"#TKCCD\CCA"	"CCA"	"Yes"	" "	
"3.6.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCCD\CCA\1"	"K991"	"Yes"	" "	
"3.6.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCCD\CCA\1\1"	991	"Yes"	" "	"SEGQUAL"
"3.6.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCCD\CCA\1\2"	992	"Yes"	" "	"FIELDQUAL"
"3.6.2"	"Datum von"	"No"	0	"Alphanumeric"	8	"#TKCCD\CCA\2\1"	2811	"Yes"	"H"	"DATE"
"3.6.3"	"Datum bis"	"No"	0	"Alphanumeric"	8	"#TKCCD\CCA\3\1"	2812	"Yes"	"H"	"DATE"
"3.6.4"	"Gerichtsanhörung"	"No"	0	"Alphanumeric"	8	"#TKCCD\CCA\4\1"	2801	"Yes"	"H"	"DATE"
"3.6.5"	"Einreichungsfrist bis"	"No"	0	"Alphanumeric"	8	"#TKCCD\CCA\5\1"	2801	"Yes"	"H"	"DATE"
"3.6.6"	"Verlängerung bis"	"No"	0	"Alphanumeric"	8	"#TKCCD\CCA\6\1"	2801	"Yes"	"H"	"DATE"
"3.6.7"	"Verlängert am"	"No"	0	"Alphanumeric"	8	"#TKCCD\CCA\7\1"	2801	"Yes"	"H"	"DATE"
3.7	"TEILNEHMER"	"No"	12	"Number"	0	"#TKCCD\TXM"	"TXM"	"Yes"	" "	
"3.7.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCCD\TXM\1"	"K991"	"Yes"	" "	
"3.7.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCCD\TXM\1\1"	991	"Yes"	" "	"SEGQUAL"
"3.7.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCCD\TXM\1\2"	992	"Yes"	" "	"FIELDQUAL"
"3.7.2"	"SPRACH-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCCD\TXM\2"	"K982"	"Yes"	" "	
"3.7.2.1"	"Sprach-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCCD\TXM\2\1"	982	"Yes"	"H"	"LANGIDSCHEME"
"3.7.2.2"	"Sprachcode"	"Yes"	0	"Alphanumeric"	3	"#TKCCD\TXM\2\2"	9981	"Yes"	"H"	"LANGUAGE"
"3.7.3"	"Teilnehmer"	"No"	0	"Alphanumeric"	480	"#TKCCD\TXM\3\1"	9986	"Yes"	"H"	
3.8	"QUERVERWEIS AUF ANDERE MELDUNG"	"No"	30	"Number"	0	"#TKCCD\REF"	"REF"	"Yes"	" "	
"3.8.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCCD\REF\1"	"K991"	"Yes"	" "	
"3.8.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCCD\REF\1\1"	991	"Yes"	" "	"SEGQUAL"
"3.8.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCCD\REF\1\2"	992	"Yes"	" "	"FIELDQUAL"
"3.8.2"	"INSTRUMENT-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCCD\REF\2"	"K981"	"Yes"	" "	
"3.8.2.1"	"Instrument-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCCD\REF\2\1"	981	"Yes"	"H"	"INSTRIDSCHEME"
"3.8.2.2"	"Instrument-ID"	"Yes"	0	"Alphanumeric"	12	"#TKCCD\REF\2\2"	7842	"Yes"	"H"	
"3.8.3"	"Meldungsgegenstand"	"Yes"	0	"Number"	3	"#TKCCD\REF\3\1"	7891	"Yes"	"H"	"K-200"
"3.8.4"	"Datum Ersterfassung"	"Yes"	0	"Alphanumeric"	8	"#TKCCD\REF\4\1"	7892	"Yes"	"H"	"DATE"
"3.8.5"	"Laufnummer"	"Yes"	0	"Number"	3	"#TKCCD\REF\5\1"	7893	"Yes"	"H"	
3.9	"MEHRSPRACHIGE BEMERKUNGEN"	"No"	12	"Number"	0	"#TKCCD\TXN"	"TXN"	"Yes"	" "	
"3.9.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCCD\TXN\1"	"K991"	"Yes"	" "	
"3.9.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCCD\TXN\1\1"	991	"Yes"	" "	"SEGQUAL"
"3.9.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCCD\TXN\1\2"	992	"Yes"	" "	"FIELDQUAL"
"3.9.2"	"SPRACH-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCCD\TXN\2"	"K982"	"Yes"	" "	
"3.9.2.1"	"Sprach-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCCD\TXN\2\1"	982	"Yes"	"H"	"LANGIDSCHEME"
"3.9.2.2"	"Sprachcode"	"Yes"	0	"Alphanumeric"	3	"#TKCCD\TXN\2\2"	9981	"Yes"	"H"	"LANGUAGE"
"3.9.3"	"Bemerkungen/Ergänzungen"	"No"	0	"Alphanumeric"	850	"#TKCCD\TXN\3\1"	9992	"Yes"	"H"	
3.1	"QUELLE"	"No"	40	"Number"	0	"#TKCCD\TQU"	"TQU"	"Yes"	" "	
"3.10.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCCD\TQU\1"	"K991"	"Yes"	" "	
"3.10.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCCD\TQU\1\1"	991	"Yes"	" "	"SEGQUAL"
"3.10.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCCD\TQU\1\2"	992	"Yes"	" "	"FIELDQUAL"
"3.10.2"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKCCD\TQU\2\1"	2801	"Yes"	" "	"DATE"
"3.10.3"	"QUELLEN-BESCHREIBUNG"	"No"	0	"Number"	0	"#TKCCD\TQU\3"	"K853"	"Yes"	" "	
"3.10.3.1"	"Quellencode"	"Yes"	0	"Number"	5	"#TKCCD\TQU\3\1"	1801	"Yes"	"H"	"SOURCETYPE"
"3.10.3.2"	"Quellen-Beschreibung"	"No"	0	"Alphanumeric"	240	"#TKCCD\TQU\3\2"	1802	"Yes"	"H"	
3.11	"KONTROLLE"	"No"	2	"Number"	0	"#TKCCD\TKO"	"TKO"	"Yes"	" "	
"3.11.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCCD\TKO\1"	"K991"	"Yes"	" "	
"3.11.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCCD\TKO\1\1"	991	"Yes"	" "	"SEGQUAL"
"3.11.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCCD\TKO\1\2"	992	"Yes"	" "	"FIELDQUAL"
"3.11.2"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKCCD\TKO\2\1"	2801	"Yes"	" "	"DATE"
"3.11.3"	"Zeit"	"No"	0	"Alphanumeric"	9	"#TKCCD\TKO\3\1"	2802	"Yes"	" "	"TIME"
"3.11.4"	"Kontrolliert durch"	"No"	0	"Alphanumeric"	8	"#TKCCD\TKO\4\1"	1803	"Yes"	" "	
4	"TKCDD: DOMIZILÄNDERUNG GESELLSCHAFT"									
4.1	"DOMIZILAENDERUNG GESELLSCHAFT DOC-HEADER"	"Yes"	1	"Number"	0	"#TKCDD\CDD"	"CDD"	"Yes"	" "	
"4.1.1"	"DEFINITION DOC-TRANSAKTION"	"Yes"	0	"Number"	0	"#TKCDD\CDD\1"	"K801"	"Yes"	" "	
"4.1.1.1"	"VDF Releasenummer"	"Yes"	0	"Number"	3	"#TKCDD\CDD\1\1"	803	"Yes"	" "	
"4.1.1.2"	"DOC-Transaktions-ID"	"No"	0	"Alphanumeric"	20	"#TKCDD\CDD\1\2"	808	"Yes"	" "	
"4.1.1.3"	"DOC-Transaktionsart"	"No"	0	"Number"	3	"#TKCDD\CDD\1\3"	802	"Yes"	" "	"DOCTYPE"
"4.1.1.4"	"DOC-Transaktions-Flag"	"No"	0	"Alphanumeric"	3	"#TKCDD\CDD\1\4"	801	"Yes"	" "	"DOCFLAG"
"4.1.1.5"	"DOC-ID"	"Yes"	0	"Alphanumeric"	6	"#TKCDD\CDD\1\5"	804	"Yes"	" "	
"4.1.1.6"	"DOC-Generation"	"No"	0	"Number"	9	"#TKCDD\CDD\1\6"	813	"Yes"	" "	
"4.1.1.7"	"DOC-Verarbeitungsstatus"	"No"	0	"Number"	3	"#TKCDD\CDD\1\7"	814	"Yes"	" "	"DOCSTATUS"
"4.1.2"	"DEFINITION DOC-ZEITSTEMPEL (GMT)"	"No"	0	"Number"	0	"#TKCDD\CDD\2"	"K802"	"Yes"	" "	
"4.1.2.1"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKCDD\CDD\2\1"	2801	"Yes"	" "	"DATE"
"4.1.2.2"	"Zeit"	"No"	0	"Alphanumeric"	9	"#TKCDD\CDD\2\2"	2802	"Yes"	" "	"TIME"
"4.1.3"	"Online-DOC-Generation"	"No"	0	"Number"	9	"#TKCDD\CDD\3\1"	812	"Yes"	" "	
"4.1.4"	"DOC-ZEITSTEMPEL LETZTE ORIGINÄRE ÄNDERUNG (GMT)"	"No"	0	"Number"	0	"#TKCDD\CDD\4"	"K802"	"Yes"	" "	
"4.1.4.1"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKCDD\CDD\4\1"	2801	"Yes"	" "	"DATE"
"4.1.4.2"	"Zeit"	"No"	0	"Alphanumeric"	9	"#TKCDD\CDD\4\2"	2802	"Yes"	" "	"TIME"
4.2	"INSTITUTIONS-IDENTIFIKATION"	"Yes"	1	"Number"	0	"#TKCDD\GEI"	"GEI"	"No"	" "	
"4.2.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCDD\GEI\1"	"K991"	"No"	" "	
"4.2.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCDD\GEI\1\1"	991	"No"	" "	"SEGQUAL"
"4.2.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCDD\GEI\1\2"	992	"No"	" "	"FIELDQUAL"
"4.2.2"	"INSTITUTIONS-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCDD\GEI\2"	"K985"	"No"	" "	
"4.2.2.1"	"Institutions-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCDD\GEI\2\1"	985	"No"	"H"	"INSTIIDSCHEME"
"4.2.2.2"	"Institutions-ID"	"Yes"	0	"Alphanumeric"	12	"#TKCDD\GEI\2\2"	3801	"No"	"H"	
4.3	"MELDUNGS-IDENTIFIKATION"	"Yes"	1	"Number"	0	"#TKCDD\MGG"	"MGG"	"Yes"	" "	
"4.3.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCDD\MGG\1"	"K991"	"Yes"	" "	
"4.3.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCDD\MGG\1\1"	991	"Yes"	" "	"SEGQUAL"
"4.3.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCDD\MGG\1\2"	992	"Yes"	" "	"FIELDQUAL"
"4.3.2"	"Meldungsgegenstand"	"Yes"	0	"Number"	3	"#TKCDD\MGG\2\1"	7891	"Yes"	"H"	"K-200"
"4.3.3"	"Datum Ersterfassung"	"Yes"	0	"Alphanumeric"	8	"#TKCDD\MGG\3\1"	7892	"Yes"	"H"	"DATE"
"4.3.4"	"Laufnummer"	"Yes"	0	"Number"	3	"#TKCDD\MGG\4\1"	7893	"Yes"	"H"	
"4.3.5"	"FIDB-Identifikation"	"No"	0	"Number"	10	"#TKCDD\MGG\5\1"	7820	"Yes"	" "	
4.4	"MELDUNGS-INFORMATIONEN (ADMINISTRATION)"	"No"	2	"Number"	0	"#TKCDD\MGA"	"MGA"	"Yes"	" "	
"4.4.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCDD\MGA\1"	"K991"	"Yes"	" "	
"4.4.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCDD\MGA\1\1"	991	"Yes"	" "	"SEGQUAL"
"4.4.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCDD\MGA\1\2"	992	"Yes"	" "	"FIELDQUAL"
"4.4.2"	"Meldungsart"	"No"	0	"Number"	3	"#TKCDD\MGA\2\1"	7894	"Yes"	"H"	"K-201"
"4.4.3"	"Meldungsstatus"	"No"	0	"Number"	3	"#TKCDD\MGA\3\1"	7895	"Yes"	"H"	"K-203"
"4.4.4"	"Datum letzte Mutation"	"No"	0	"Alphanumeric"	8	"#TKCDD\MGA\4\1"	2801	"Yes"	"H"	"DATE"
"4.4.5"	"Meldungstyp"	"No"	0	"Number"	3	"#TKCDD\MGA\5\1"	7896	"Yes"	"H"	"MESSGFLAG"
4.5	"INSTITUTIONS-KURZNAME"	"No"	6	"Number"	0	"#TKCDD\GEK"	"GEK"	"No"	" "	
"4.5.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCDD\GEK\1"	"K991"	"No"	" "	
"4.5.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCDD\GEK\1\1"	991	"No"	" "	"SEGQUAL"
"4.5.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCDD\GEK\1\2"	992	"No"	" "	"FIELDQUAL"
"4.5.2"	"SPRACH-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCDD\GEK\2"	"K982"	"No"	" "	
"4.5.2.1"	"Sprach-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCDD\GEK\2\1"	982	"No"	"H"	"LANGIDSCHEME"
"4.5.2.2"	"Sprachcode"	"Yes"	0	"Alphanumeric"	3	"#TKCDD\GEK\2\2"	9981	"No"	"H"	"LANGUAGE"
"4.5.3"	"Institutions-Kurzname"	"No"	0	"Alphanumeric"	19	"#TKCDD\GEK\3\1"	3822	"No"	"H"	
4.6	"DOMIZILAENDERUNG INFORMATIONEN"	"No"	2	"Number"	0	"#TKCDD\CDA"	"CDA"	"Yes"	" "	
"4.6.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCDD\CDA\1"	"K991"	"Yes"	" "	
"4.6.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCDD\CDA\1\1"	991	"Yes"	" "	"SEGQUAL"
"4.6.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCDD\CDA\1\2"	992	"Yes"	" "	"FIELDQUAL"
"4.6.2"	"Adresse alt"	"No"	0	"Alphanumeric"	60	"#TKCDD\CDA\2\1"	9995	"Yes"	"H"	
"4.6.3"	"Adresse neu"	"No"	0	"Alphanumeric"	60	"#TKCDD\CDA\3\1"	9995	"Yes"	"H"	
"4.6.4"	"Effektiv-Datum"	"No"	0	"Alphanumeric"	8	"#TKCDD\CDA\4\1"	2801	"Yes"	"H"	"DATE"
"4.6.5"	"GV-Datum"	"No"	0	"Alphanumeric"	8	"#TKCDD\CDA\5\1"	2801	"Yes"	"H"	"DATE"
"4.6.6"	"Statutenänderung"	"No"	0	"Alphanumeric"	8	"#TKCDD\CDA\6\1"	2801	"Yes"	"H"	"DATE"
4.7	"QUERVERWEIS AUF ANDERE MELDUNG"	"No"	30	"Number"	0	"#TKCDD\REF"	"REF"	"Yes"	" "	
"4.7.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCDD\REF\1"	"K991"	"Yes"	" "	
"4.7.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCDD\REF\1\1"	991	"Yes"	" "	"SEGQUAL"
"4.7.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCDD\REF\1\2"	992	"Yes"	" "	"FIELDQUAL"
"4.7.2"	"INSTRUMENT-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCDD\REF\2"	"K981"	"Yes"	" "	
"4.7.2.1"	"Instrument-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCDD\REF\2\1"	981	"Yes"	"H"	"INSTRIDSCHEME"
"4.7.2.2"	"Instrument-ID"	"Yes"	0	"Alphanumeric"	12	"#TKCDD\REF\2\2"	7842	"Yes"	"H"	
"4.7.3"	"Meldungsgegenstand"	"Yes"	0	"Number"	3	"#TKCDD\REF\3\1"	7891	"Yes"	"H"	"K-200"
"4.7.4"	"Datum Ersterfassung"	"Yes"	0	"Alphanumeric"	8	"#TKCDD\REF\4\1"	7892	"Yes"	"H"	"DATE"
"4.7.5"	"Laufnummer"	"Yes"	0	"Number"	3	"#TKCDD\REF\5\1"	7893	"Yes"	"H"	
4.8	"MEHRSPRACHIGE BEMERKUNGEN"	"No"	12	"Number"	0	"#TKCDD\TXN"	"TXN"	"Yes"	" "	
"4.8.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCDD\TXN\1"	"K991"	"Yes"	" "	
"4.8.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCDD\TXN\1\1"	991	"Yes"	" "	"SEGQUAL"
"4.8.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCDD\TXN\1\2"	992	"Yes"	" "	"FIELDQUAL"
"4.8.2"	"SPRACH-IDENTIFIKATION"	"Yes"	0	"Number"	0	"#TKCDD\TXN\2"	"K982"	"Yes"	" "	
"4.8.2.1"	"Sprach-Schema"	"Yes"	0	"Alphanumeric"	8	"#TKCDD\TXN\2\1"	982	"Yes"	"H"	"LANGIDSCHEME"
"4.8.2.2"	"Sprachcode"	"Yes"	0	"Alphanumeric"	3	"#TKCDD\TXN\2\2"	9981	"Yes"	"H"	"LANGUAGE"
"4.8.3"	"Bemerkungen/Ergänzungen"	"No"	0	"Alphanumeric"	850	"#TKCDD\TXN\3\1"	9992	"Yes"	"H"	
4.9	"QUELLE"	"No"	40	"Number"	0	"#TKCDD\TQU"	"TQU"	"Yes"	" "	
"4.9.1"	"SEGMENT- / ELEMENT-QUALIFIER"	"Yes"	0	"Number"	0	"#TKCDD\TQU\1"	"K991"	"Yes"	" "	
"4.9.1.1"	"Segment-Qualifier"	"Yes"	0	"Alphanumeric"	1	"#TKCDD\TQU\1\1"	991	"Yes"	" "	"SEGQUAL"
"4.9.1.2"	"Element-Qualifier"	"No"	0	"Alphanumeric"	50	"#TKCDD\TQU\1\2"	992	"Yes"	" "	"FIELDQUAL"
"4.9.2"	"Datum"	"No"	0	"Alphanumeric"	8	"#TKCDD\TQU\2\1"	2801	"Yes"	" "	"DATE"
"4.9.3"	"QUELLEN-BESCHREIBUNG"	"No"	0	"Number"	0	"#TKCDD\TQU\3"	"K853"	"Yes"	" "	
"4.9.3.1"	"Quellencode"	"Yes"	0	"Number"	5	"#TKCDD\TQU\3\1"	1801	"Yes"	"H"	"SOURCETYPE"
